Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
L.Z.	La40-400	-	( La40-400 , - )	-	Re-named
L03610	Pioneer_P92B12	Pioneer_P92B38	( Pioneer_P92B12 , Pioneer_P92B38 )	-	-
L04177	Pioneer_P92B12	Pioneer_P92B38	( Pioneer_P92B12 , Pioneer_P92B38 )	-	-
L04210	YB22T00	Pioneer_P93B09	( YB22T00 ( Pioneer_P9362 , MO21584 ) , Pioneer_P93B09 )	-	-
L04549	Pioneer_P91B42	Pioneer_P93B68	( Pioneer_P91B42 , Pioneer_P93B68 )	-	-
L12	L6	L11	( L6 ( L8 , L7 ) , L11 )	-	-
L12A	L12	-	( L12 ( L6 ( L8 , L7 ) , L11 ) , - )	-	Selection for yield from L12
L2	Harosoy_63	L3	( Harosoy_63 , L3 )	-	-
L2A	L2	-	( L2 ( Harosoy_63 , L3 ) , - )	-	Selection for yield from L2
L3-2010	C167	L7-1353	( C167 ( Midwest ( PI_6556 , - ) , Dunfield ( PI_36846 , - ) ) , L7-1353 )	-	-
L3-3392	Dunfield	Manchuria_13-177	( Dunfield ( PI_36846 , - ) , Manchuria_13-177 )	-	-
L3-3427	Scioto	Mukden	( Scioto ( Manchu ( PI_30593 , - ) , - ) , Mukden ( PI_50523 , - ) )	-	-
L36-12	Mandarin	Manchu	( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) )	-	-
L36-5	Mandarin	Manchu	( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) )	-	-
L36-553	Mandarin	Manchu	( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) )	-	-
L36-690	Mandarin	Manchu	( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) )	-	-
L36-700	Mandarin	Manchu	( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) )	-	-
L36-720	Mandarin	Manchu	( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) )	-	-
L37-1087	Illini	T48	( Illini ( A.K. , - ) , T48 ( Manchu ( PI_30593 , - ) , Ebony ) )	LX157	-
L37-1111	Illini	T48	( Illini ( A.K. , - ) , T48 ( Manchu ( PI_30593 , - ) , Ebony ) )	-	-
L37-1160	Illini	T48	( Illini ( A.K. , - ) , T48 ( Manchu ( PI_30593 , - ) , Ebony ) )	-	-
L37-1355	PI_81041	-	( PI_81041 , - )	-	Rogue selection from PI 81041
L43-1927	Mukden	Richland	( Mukden ( PI_50523 , - ) , Richland )	-	-
L43-2010	C167	L37-1355	( C167 ( Midwest ( PI_6556 , - ) , Dunfield ( PI_36846 , - ) ) , L37-1355 ( PI_81041 , - ) )	-	-
L43-2140	Chief	L37-1355	( Chief , L37-1355 ( PI_81041 , - ) )	-	-
L43-2926	Dunfield	T117	( Dunfield ( PI_36846 , - ) , T117 ( AK114 ( Illini ( A.K. , - ) , - ) , PI_65394 ) )	-	-
L43-3392	Dunfield	Manchuria_13177	( Dunfield ( PI_36846 , - ) , Manchuria_13177 ( Manchuria ( PI_28050 , - ) , - ) )	-	-
L43-3427	Scioto	Mukden	( Scioto ( Manchu ( PI_30593 , - ) , - ) , Mukden ( PI_50523 , - ) )	-	-
L43-7494	Seneca	Richland	( Seneca ( FC_03654 , - ) , Richland )	-	-
L43-8417	Chief	Richland	( Chief , Richland )	-	-
L43-8642	Richland	Scioto	( Richland , Scioto ( Manchu ( PI_30593 , - ) , - ) )	-	-
L44-8066	Seneca	L37-1355	( Seneca ( FC_03654 , - ) , L37-1355 ( PI_81041 , - ) )	-	-
L44-8090	Seneca	Hudson_Manchu	( Seneca ( FC_03654 , - ) , Hudson_Manchu )	-	-
L46-5679	Lincoln	Richland	( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Richland )	-	-
L46-8144	Lincoln	Richland	( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Richland )	-	-
L48-7289	Seneca	Richland	( Seneca ( FC_03654 , - ) , Richland )	-	-
L54-1055	Blackhawk	Capital	( Blackhawk , Capital )	-	-
L57-0034	Clark	Adams	( Clark , Adams )	-	-
L57-0035	Clark	Adams	( Clark , Adams )	-	-
L57-2276	L49-4091	Clark	( L49-4091 , Clark )	-	-
L57-2322	L49-4091	Clark	( L49-4091 , Clark )	-	-
L57-2324	L49-4091	Clark	( L49-4091 , Clark )	-	-
L57-2396	L49-4091	Clark	( L49-4091 , Clark )	-	-
L57-3033	Adams	L46-1503	( Adams , L46-1503 )	-	-
L57-3104	C985	Perry	( C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) , Perry )	-	-
L57-9775	Hawkeye	Lee	( Hawkeye , Lee )	-	-
L57-9777	Hawkeye	Lee	( Hawkeye , Lee )	-	-
L57-9809	Hawkeye	Lee	( Hawkeye , Lee )	-	-
L57-9819	Hawkeye	Lee	( Hawkeye , Lee )	-	-
L58-2080	Hawkeye	Lee	( Hawkeye , Lee )	-	-
L6	L8	L7	( L8 , L7 )	-	-
L6-5679	Lincoln	Richland	( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Richland )	-	-
L6-685	Mandarin	Manchu	( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) )	-	-
L60-1385	L46-1503	C985	( L46-1503 , C985 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Ogden ( Tokyo ( PI_8424 , - ) , PI_54610 ) ) )	-	-
L60-347-1-60-28	Harosoy	Higan	( Harosoy , Higan ( PI_80475 , - ) )	-	-
L60-347-4-4G-2-B	Harosoy	Higan	( Harosoy , Higan ( PI_80475 , - ) )	-	-
L61-2193	Sioux	Harosoy	( Sioux ( PI_81021 , - ) , Harosoy )	-	-
L61-2196	Sioux	Harosoy	( Sioux ( PI_81021 , - ) , Harosoy )	-	-
L63-1212	Harosoy	T204	( Harosoy , T204 ( T136 , T122 ) )	-	-
L66-1359	Wayne	L57-0034	( Wayne , L57-0034 ( Clark , Adams ) )	-	-
L66L-137	Wayne	L57-0034	( Wayne , L57-0034 ( Clark , Adams ) )	-	-
L66L-140	Wayne	L57-0034	( Wayne , L57-0034 ( Clark , Adams ) )	-	-
L66L-144	Wayne	L57-0034	( Wayne , L57-0034 ( Clark , Adams ) )	-	-
L66L-154	Wayne	L57-0034	( Wayne , L57-0034 ( Clark , Adams ) )	-	-
L66L-177	Wayne	L57-9819	( Wayne , L57-9819 ( Hawkeye , Lee ) )	-	-
L66L-191	Wayne	L57-9819	( Wayne , L57-9819 ( Hawkeye , Lee ) )	-	-
L66L-310	Clark_63	L57-9819	( Clark_63 , L57-9819 ( Hawkeye , Lee ) )	-	-
L66L-333	Clark_63	L57-9819	( Clark_63 , L57-9819 ( Hawkeye , Lee ) )	-	-
L67U-1842	Provar	Disoy	( Provar , Disoy )	-	-
L67U-440	Chippewa_64	Corsoy	( Chippewa_64 , Corsoy )	-	-
L68-0376	Clark	PI_84946-2	( Clark , PI_84946-2 )	-	-
L68-4241	L10	S62X30	( L10 , S62X30 )	-	-
L69-20	Hark	Wayne	( Hark , Wayne )	-	-
L69-202	L61-2193	L61-2196	( L61-2193 ( Sioux ( PI_81021 , - ) ( PI_81021 , - ) , Harosoy ) , L61-2196 ( Sioux ( PI_81021 , - ) , Harosoy ) )	-	-
L69D-133	Chippewa_64	Corsoy	( Chippewa_64 , Corsoy )	-	-
L69D-227	Hark	Disoy	( Hark , Disoy )	-	-
L69L-3	L66-531	L62-535	( L66-531 , L62-535 )	-	-
L69U37-17-5	Calland	Corsoy	( Calland , Corsoy )	-	-
L69U40-16-4	Calland	Amsoy	( Calland , Amsoy )	-	-
L69U40-19-1	Calland	Amsoy	( Calland , Amsoy )	-	-
L69U72-3-4	Cutler	A100	( Cutler , A100 )	-	-
L69U84-19-1	Cutler	Beeson	( Cutler , Beeson )	-	-
L69UI9-16-2	L15	Beeson	( L15 , Beeson )	-	-
L7-1355	PI_81041	-	( PI_81041 , - )	-	Rogue selection from PI 81041
L70-2283	Custer	Chippewa	( Custer , Chippewa )	-	-
L70D6-11-5	L63-1212	C1426	( L63-1212 ( Harosoy , T204 ( T136 , T122 ) ) , C1426 ( C1253 ( Blackhawk , Harosoy ) , Kent ) )	-	-
L70D6-16	L63-1212	C1426	( L63-1212 ( Harosoy , T204 ( T136 , T122 ) ) , C1426 ( C1253 ( Blackhawk , Harosoy ) , Kent ) )	-	-
L70L-2912	L15	D64-3077	( L15 , D64-3077 )	-	-
L70L-2947	L12	D64-3077	( L12 ( L6 ( L8 , L7 ) , L11 ) , D64-3077 )	-	-
L70L-3048	L15	D64-3146	( L15 , D64-3146 )	-	-
L70T-453G_	L15	Amsoy_71	( L15 , Amsoy_71 )	-	-
L70T-543	L15	Amsoy_71	( L15 , Amsoy_71 )	-	-
L70T-543G	L15	Amsoy_71	( L15 , Amsoy_71 )	-	Selection from L70T-543
L70T543G	L15	Amsoy_71	( L15 , Amsoy_71 )	-	doi:10.2135/cropsci2004.6990
L71-2071	Merit	SL12	( Merit , SL12 )	-	-
L71-2322	Beeson	SL12	( Beeson , SL12 )	-	-
L71-2855	Beeson	SL12	( Beeson , SL12 )	-	-
L71-3628	L66-1322	L62-535	( L66-1322 , L62-535 )	-	-
L71L-06-4	Hawkeye	Lee	( Hawkeye , Lee )	-	-
L71L-554	Cutler	SL12	( Cutler , SL12 )	-	-
L71L-556	Cutler	Wayne	( Cutler , Wayne )	-	Wayne-Ir Rpm Rps
L71L-57	L15	Custer	( L15 , Custer )	-	L15 = Wayne Rps
L71L-77	L15	Custer	( L15 , Custer )	-	L15 = Wayne Rps
L72A-14	Calland	Amsoy	( Calland , Amsoy )	-	-
L72A-89	Cutler	Beeson	( Cutler , Beeson )	-	-
L72U-2567	Williams	Ransom	( Williams , Ransom )	-	-
L73-4124	D66-12392	L69L-3	( D66-12392 ( D63-6100 , Dyer ) , L69L-3 ( L66-531 , L62-535 ) )	-	-
L73-4673	Corsoy	L66L-154	( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) )	-	L66L-154 (Williams sib)
L73-5038	L69-5347	L66L-154	( L69-5347 , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) )	-	-
L73-6084	L15	Amsoy_71	( L15 , Amsoy_71 )	-	-
L73-6536	Franklin	-	( Franklin , - )	-	Subline of Franklin
L73-6626	R62-659	L66-531	( R62-659 , L66-531 )	-	-
L73-811	Corsoy	-	( Corsoy , - )	-	Parentage uncertain, maybe a selection from Clark
L73U-332	L67-533	L66L-154	( L67-533 , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) )	-	-
L73U-632	Miller_67	L66L-140	( Miller_67 , L66L-140 ( Wayne , L57-0034 ( Clark , Adams ) ) )	-	-
L73U632	Miller_67	Williams	( Miller_67 , Williams )	-	-
L74-1960	L12	D64-3077	( L12 ( L6 ( L8 , L7 ) , L11 ) , D64-3077 )	-	-
L74-3897	Williams	Beeson	( Williams , Beeson )	-	-
L74-4261	Williams	Beeson	( Williams , Beeson )	-	-
L74-4372	Williams	Beeson	( Williams , Beeson )	-	-
L74-8356	Williams	Beeson	( Williams , Beeson )	-	-
L74D-200	Miller_67	L66L-140	( Miller_67 , L66L-140 ( Wayne , L57-0034 ( Clark , Adams ) ) )	-	-
L74D-615	Williams	Ransom	( Williams , Ransom )	-	-
L74D-619	Williams	Ransom	( Williams , Ransom )	-	doi:10.2135/cropsci2004.6990
L74D-634	Williams	Ransom	( Williams , Ransom )	-	-
L74D-674	Amsoy_71	Ransom	( Amsoy_71 , Ransom )	-	-
L74L-228	L68-4096	Williams	( L68-4096 , Williams )	-	-
L74L-358	L68-4096	L66L-177	( L68-4096 , L66L-177 ( Wayne , L57-9819 ( Hawkeye , Lee ) ) )	-	-
L74L-497	L66-945	Coker_Hampton_266A	( L66-945 , Coker_Hampton_266A ( Majos ( Tokyo ( PI_8424 , - ) , Yelredo ( Mammoth_Yellow , Laredo ) ) , Lee ) )	-	-
L74L-71	Calland	Williams	( Calland , Williams )	-	-
L74U-3242	Wells	York	( Wells , York )	-	-
L75-8016	Williams	L70-2283	( Williams , L70-2283 ( Custer , Chippewa ) )	-	-
L75-8020	Corsoy	-	( Corsoy , - )	-	Phytophthora rot resistant selection
L75-8064	Williams	Custer	( Williams , Custer )	-	??
L75-8121	Williams	L70-2283	( Williams , L70-2283 ( Custer , Chippewa ) )	-	-
L75-8381	Williams	L70-2450	( Williams , L70-2450 )	-	-
L75-8388	Williams	L70-2450	( Williams , L70-2450 )	-	-
L76-0132	Beeson	PI_171451	( Beeson , PI_171451 )	-	-
L76-0253	Williams	PI_229358	( Williams , PI_229358 )	-	-
L76-129B	Beeson	L70-2283	( Beeson , L70-2283 ( Custer , Chippewa ) )	CN 290	-
L76-141B	Beeson	L70-2283	( Beeson , L70-2283 ( Custer , Chippewa ) )	CN 210	-
L77-443	Union	L75-8020	( Union , L75-8020 ( Corsoy , - ) )	-	-
L77-515	Union	L75-8020	( Union , L75-8020 ( Corsoy , - ) )	-	-
L77-756	Beeson	Cloud	( Beeson , Cloud )	-	-
L77-8039	Williams	Mitchell	( Williams , Mitchell ( Amsoy , Wayne ) )	-	-
L77-8043	Williams	Mitchell	( Williams , Mitchell ( Amsoy , Wayne ) )	-	-
L77-8290	Williams	Mitchell	( Williams , Mitchell ( Amsoy , Wayne ) )	-	-
L78-189	Corsoy	Kingwa	( Corsoy , Kingwa )	-	-
L78-379	Williams	PI_96983	( Williams , PI_96983 )	-	-
L78-4094	Beeson	L68-0376	( Beeson , L68-0376 ( Clark , PI_84946-2 ) )	-	-
L78-4245	L68-4106	L68-0376	( L68-4106 , L68-0376 ( Clark , PI_84946-2 ) )	-	-
L78-8138	L73-4124	Essex	( L73-4124 ( D66-12392 ( D63-6100 , Dyer ) , L69L-3 ( L66-531 , L62-535 ) ) , Essex )	-	-
L78-8716	L71-3628	Elf	( L71-3628 ( L66-1322 , L62-535 ) , Elf )	-	-
L78L-688	L73-6626	Essex	( L73-6626 ( R62-659 , L66-531 ) , Essex )	-	-
L79-391O	Union	L75-8020	( Union , L75-8020 ( Corsoy , - ) )	-	-
L8-6797	L6-5679	-	( L6-5679 ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Richland ) , - )	-	-
L8-6852	Lincoln	Richland	( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Richland )	-	-
L82-4050	L71-3628	Elf	( L71-3628 ( L66-1322 , L62-535 ) , Elf )	-	-
L83-3819	L78-8694	L78L-449	( L78-8694 , L78L-449 )	-	-
L83-3942	L78-8694	L78L-688	( L78-8694 , L78L-688 ( L73-6626 ( R62-659 , L66-531 ) , Essex ) )	-	-
L83-7573	L73-4673	L78-4094	( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , L78-4094 ( Beeson , L68-0376 ( Clark , PI_84946-2 ) ) )	-	-
L84-6189	Williams_82	L78-4245	( Williams_82 , L78-4245 ( L68-4106 , L68-0376 ( Clark , PI_84946-2 ) ) )	-	-
L85P-558	L73-4673	Fayette	( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette )	-	-
L924904	KG41	Syngenta_S38-83	( KG41 , Syngenta_S38-83 )	-	-
L932113	Syngneta_S12-49	Syngenta_S24-92	( Syngneta_S12-49 , Syngenta_S24-92 )	-	-
L97-26569	Yale	Macon	( Yale , Macon )	-	-
LD00-1938	Pana	Savoy	( Pana , Savoy )	-	-
LD00-2807	IA3005	Pana	( IA3005 , Pana )	-	-
LD00-3296	LN95-5724	Pana	( LN95-5724 ( Jack , IA3003 ) , Pana )	-	-
LD00-3309	Maverick	Dwight	( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight )	-	NAM strain
LD00-4970	Maverick	Dwight	( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight )	-	-
LD00-4976	Maverick	Dwight	( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight )	-	-
LD00-5038	Macon	Maverick	( Macon , Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) )	-	-
LD01-5907	Ina	IA3010	( Ina ( Jack , Hartwig ) , IA3010 )	-	NAM Strain
LD01-7323	LN95-5454	Dwight	( LN95-5454 ( Jack , IA3003 ) , Dwight )	-	-
LD02-4485	M90-184111	IA3010	( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 )	-	NAM Strain
LD02-5124	A97-973002	Dwight	( A97-973002 ( LN90-4366 ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , IA3005 ) , Dwight )	-	-
LD02-5124W	A97-973002	Loda	( A97-973002 ( LN90-4366 ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , IA3005 ) , Loda )	-	-
LD02-5320	A96-591046	Dwight	( A96-591046 , Dwight )	-	-
LD02-5868	Macon	LN93-13684	( Macon , LN93-13684 ( Jack , Chapman ) )	-	-
LD02-7222P	Macon	LS93-0375	( Macon , LS93-0375 ( Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) , Pioneer_P9402 ) )	-	-
LD02-9050	Macon	LS93-0375	( Macon , LS93-0375 ( Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) , Pioneer_P9402 ) )	-	NAM Strain
LD03-10487	LN97-26569	A98-781041	( LN97-26569 ( Yale , Macon ) , A98-781041 ( Pioneer_P9204 , Pioneer_P9281 ) )	-	-
LD03-7607	LN95-5817	IA3010	( LN95-5817 ( Jack , C1842 ) , IA3010 )	-	-
LD03-7610	LN95-5817	IA3010	( LN95-5817 ( Jack , C1842 ) , IA3010 )	-	-
LD03-8073	LN95-6415	IA2050	( LN95-6415 ( Jack , Iroquois ) , IA2050 )	-	-
LD04-13265	Syngenta_S32-Z3	U98-205355	( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) )	-	-
LD04-13296	Syngenta_S32-Z3	U98-311442	( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-311442 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) )	-	-
LD04-8782	Syngenta_S32-Z3	Dwight	( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , Dwight )	-	-
LD05-3230	S25-J5	LD00-3296	( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) )	-	-
LD06-14187R	Syngenta_S25-J5	LD00-3296	( Syngenta_S25-J5 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) )	-	-
LD06-2009	U97-201128	U98-307162	( U97-201128 , U98-307162 ( U94-3412 , IA3010 ) )	-	-
LD06-7620	IA3023	LD00-3309_	( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309_ )	-	Conv.
LD06-7648	IA3023	LD00-3309	( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LD07-3395	Syngenta_WW115926	LD00-2817	( Syngenta_WW115926 , LD00-2817 )	-	F5
LD07-3395bf	LD07-3395	-	( LD07-3395 ( Syngenta_WW115926 , LD00-2817 ) , - )	-	LD07-3395 Reselection, SCN
LD07-3419	WW115926	LD00-2817	( WW115926 , LD00-2817 )	-	-
LD07-4477	IA3023	LD00-3309	( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LD08-1592	LD03-7607	LD00-3309	( LD03-7607 ( LN95-5817 ( Jack , C1842 ) , IA3010 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LD08-2355	LD02-5320	Dairyland_99805	( LD02-5320 ( A96-591046 , Dwight ) , Dairyland_99805 )	-	-
LD08-3936	LD02-5868	LD00-4970	( LD02-5868 ( Macon , LN93-13684 ( Jack , Chapman ) ) , LD00-4970 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LD08-6972	LD03-10487	LD02-4485	( LD03-10487 ( LN97-26569 ( Yale , Macon ) , A98-781041 ( Pioneer_P9204 , Pioneer_P9281 ) ) , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) )	-	-
LD08-6982	LD03-10487	LD02-4485	( LD03-10487 ( LN97-26569 ( Yale , Macon ) , A98-781041 ( Pioneer_P9204 , Pioneer_P9281 ) ) , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) )	-	-
LD08-8622	M30121	IA3024	( M30121 , IA3024 ( A97-553017 , Pioneer_YB33A99 ) )	-	-
LD09-10220	CL0J173-6-8	Dairyland_99846-74	( CL0J173-6-8 ( Kottman , Dwight ) , Dairyland_99846-74 )	-	-
LD09-10911	LD00-2817	LD02-4485	( LD00-2817 , LD02-4485 ( M90-184111 ( L85P-558 ( L73-4673 ( Corsoy , L66L-154 ( Wayne , L57-0034 ( Clark , Adams ) ) ) , Fayette ) , M86-1973 ( M75-89 ( Corsoy , M68-303 ( M60-406 ( Blackhawk , Harosoy ) , Beeson ) ) , L77-906 ) ) , IA3010 ) )	-	-
LD09-17071R2	LD00-3309	Monsanto_RR2	( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Monsanto_RR2 )	-	-
LD09-17123R2	LD00-3309	Monsanto_RR2	( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Monsanto_RR2 )	-	-
LD09-17140R2	LD00-3309	Monsanto_RR2	( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Monsanto_RR2 )	-	-
LD09-17170_R2	LD00-3309	Mon_RR2Y	( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Mon_RR2Y )	-	-
LD09-17213R2	LD00-3309	Monsanto_RR2	( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Monsanto_RR2 )	-	-
LD09-17220R2	LD00-3309	Monsanto_RR2	( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Monsanto_RR2 )	-	-
LD09-17254R2	LD00-3309	Mon_RR2Y	( LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) , Mon_RR2Y )	LD09-17254 R2	-
LD09-30224	LD05-3230	LDX07-178a-1-7	( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LDX07-178a-1-7 )	-	-
LD10-10198	LD05-3230	LD00-3309	( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LD10-10219	LD05-3230	LD00-3309	( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LD10-10226	LD05-3230	LD00-3309	( LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) )	-	-
LD10-2477	LD04-13296	LD05-3230	( LD04-13296 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-311442 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) , LD05-3230 ( S25-J5 , LD00-3296 ( LN95-5724 ( Jack , IA3003 ) , Pana ) ) )	-	-
LD10-5903a	M99-286047	LD05-16638	( M99-286047 ( IA1008 , Pioneer_P9234 ) , LD05-16638 )	-	-
LD10-9423	LD05-8517	Syngenta_03JR101916	( LD05-8517 , Syngenta_03JR101916 )	-	-
LD10-9434	LD05-8517	Syngenta_03JR101916	( LD05-8517 , Syngenta_03JR101916 )	-	-
LD10-9483	LD05-8517	Syngenta_03JR101916	( LD05-8517 , Syngenta_03JR101916 )	-	-
LD11-10069	LD06-2009	LG04-6000	( LD06-2009 ( U97-201128 , U98-307162 ( U94-3412 , IA3010 ) ) , LG04-6000 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) ) )	-	-
LD11-10310	LD06-7620	LD04-13265	( LD06-7620 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309_ ) , LD04-13265 ( Syngenta_S32-Z3 ( Exp_13404 , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) ) , U98-205355 ( A94-773014 ( Pioneer_P9303 , A87-395012 ( Fayette , Asgrow_A3659 ( Williams , Essex ) ) ) , Bell ) ) )	-	-
LD11-10927	CL04-132315	LD06-7620	( CL04-132315 ( CL0J173-6-2 ( Kottman , Dwight ) , Syngenta_S18-N5 ( Asgrow_A3431 , Syngenta_S18-11 ) ) , LD06-7620 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309_ ) )	-	-
LD11-11299	LG04-6000	Syngenta_03RM893031	( LG04-6000 ( HS93-4118 ( IA2007 ( Pride_B152 , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) ) , Dairyland_DSR304 ( Williams , - ) ) , LG97-9912 ( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 ) ) , Syngenta_03RM893031 )	-	-
LD11-2170	Syngenta_03JR313108	LD05-3171_	( Syngenta_03JR313108 , LD05-3171_ )	-	-
